manufacturer,model,displ,year,cyl,trans,drv,cty,hwy,fl,class
toyota,4runner 4wd,2.7,1999,4,auto(l4),4,16,20,r,suv
audi,a4 quattro,1.8,1999,4,manual(m5),4,18,26,p,compact
audi,a6 quattro,2.8,1999,6,auto(l5),4,15,24,p,midsize
nissan,altima,2.4,1999,4,auto(l4),f,19,27,r,compact
nissan,altima,2.5,2008,4,manual(m6),f,23,32,r,midsize
jeep,grand cherokee 4wd,4.7,2008,8,auto(l5),4,14,19,r,suv
lincoln,navigator 2wd,5.4,1999,8,auto(l4),r,11,17,r,suv
lincoln,navigator 2wd,5.4,1999,8,auto(l4),r,11,17,r,suv
dodge,ram 1500 pickup 4wd,5.2,1999,8,auto(l4),4,11,15,r,pickup
hyundai,sonata,2.4,2008,4,manual(m5),f,21,31,r,midsize
