branch,period,menu,units
Bangkok,2015,mocha,215
Phuket,2015,mocha,280
Pattaya,2015,mocha,265
Tak,2015,mocha,355
Bangkok,2016,mocha,480
Phuket,2016,mocha,155
Pattaya,2016,mocha,225
Tak,2016,mocha,425
Bangkok,2017,mocha,410
Phuket,2017,mocha,175
Pattaya,2017,mocha,140
Tak,2017,mocha,240
Bangkok,2015,latte,390
Phuket,2015,latte,475
Pattaya,2015,latte,400
Tak,2015,latte,340
Bangkok,2016,latte,115
Phuket,2016,latte,450
Pattaya,2016,latte,435
Tak,2016,latte,365
Bangkok,2017,latte,300
Phuket,2017,latte,320
Pattaya,2017,latte,425
Tak,2017,latte,165
Bangkok,2015,espresso,455
Phuket,2015,espresso,490
Pattaya,2015,espresso,355
Tak,2015,espresso,320
Bangkok,2016,espresso,140
Phuket,2016,espresso,30
Pattaya,2016,espresso,250
Tak,2016,espresso,235
Bangkok,2017,espresso,190
Phuket,2017,espresso,380
Pattaya,2017,espresso,360
Tak,2017,espresso,135
