studentID,gender,math1,math2,math3,eng1,eng2,eng3,sci1,sci2,sci3
1,M,6,8,9,4,11,12,5,19,9
2,M,5,8,8,10,15,9,15,18,20
3,M,9,8,10,14,8,13,6,10,14
4,F,10,9,7,4,8,13,20,8,15
5,F,5,10,6,13,10,14,8,12,16
6,F,4,10,8,12,7,9,16,10,15
7,M,4,7,8,4,7,15,17,16,20
8,F,10,6,10,15,12,11,18,10,8
9,M,9,9,8,8,12,11,17,17,10
10,F,8,10,6,7,15,12,6,12,20
11,F,9,5,8,13,14,15,10,18,18
12,M,4,7,6,15,14,14,13,20,16
13,F,8,10,10,8,13,11,14,20,8
14,F,5,5,10,12,15,12,13,16,13
15,F,4,8,10,10,7,14,5,18,19
16,M,4,5,7,10,15,9,6,9,15
17,M,5,9,9,6,11,13,7,10,17
18,M,5,10,6,10,7,10,12,11,8
19,F,6,8,8,6,13,9,4,13,18
20,M,8,9,8,6,11,8,8,14,15
