Date	SET close	SCC (adj. close)
2005-01-04	684.48 	195.08 
2005-01-05	683.50 	201.17 
2005-01-06	693.62 	201.17 
2005-01-07	697.84 	199.65 
2005-01-10	696.03 	196.60 
2005-01-11	691.97 	196.60 
2005-01-12	694.63 	198.13 
2005-01-13	693.43 	196.60 
2005-01-14	701.66 	199.65 
2005-01-17	708.30 	201.17 
2005-01-18	709.55 	201.17 
2005-01-19	709.03 	199.65 
2005-01-20	706.90 	198.13 
2005-01-21	696.85 	196.60 
2005-01-24	695.92 	196.60 
2005-01-25	702.14 	196.60 
2005-01-26	702.66 	198.13 
2005-01-27	701.25 	193.55 
2005-01-28	701.66 	193.55 
2005-01-31	701.91 	193.55 
2005-02-01	708.73 	195.08 
2005-02-02	710.33 	195.08 
2005-02-03	716.92 	196.60 
2005-02-04	719.10 	196.60 
2005-02-07	725.76 	201.17 
2005-02-08	731.42 	202.70 
2005-02-09	735.63 	201.17 
2005-02-10	736.22 	202.70 
2005-02-11	726.20 	199.65 
2005-02-14	728.80 	199.65 
2005-02-15	736.91 	202.70 
2005-02-16	739.37 	202.70 
2005-02-17	734.68 	201.17 
2005-02-18	737.50 	202.70 
2005-02-21	725.89 	199.65 
2005-02-22	730.56 	202.70 
2005-02-24	736.89 	202.70 
2005-02-25	740.04 	204.22 
2005-02-28	741.55 	205.75 
2005-03-01	738.75 	202.70 
2005-03-02	720.92 	198.13 
2005-03-03	720.39 	198.13 
2005-03-04	728.42 	199.65 
2005-03-07	737.42 	202.70 
2005-03-08	722.60 	198.13 
2005-03-09	722.58 	199.65 
2005-03-10	719.53 	199.65 
2005-03-11	710.98 	198.13 
2005-03-14	700.22 	192.03 
2005-03-15	696.84 	192.03 
2005-03-16	706.64 	195.08 
2005-03-17	706.53 	196.60 
2005-03-18	711.40 	195.08 
2005-03-21	705.03 	195.08 
2005-03-22	699.53 	192.03 
2005-03-23	693.26 	192.03 
2005-03-24	685.06 	188.98 
2005-03-25	687.32 	192.03 
2005-03-28	682.98 	190.51 
2005-03-29	676.91 	187.46 
2005-03-30	672.82 	185.93 
2005-03-31	681.49 	190.51 
2005-04-01	695.83 	187.46 
2005-04-04	682.52 	184.41 
2005-04-05	681.66 	184.41 
2005-04-07	677.97 	184.41 
2005-04-08	683.76 	182.89 
2005-04-11	694.34 	187.46 
2005-04-12	698.28 	187.46 
2005-04-18	676.90 	184.41 
2005-04-19	678.37 	184.41 
2005-04-20	684.19 	184.41 
2005-04-21	680.60 	182.89 
2005-04-22	677.25 	182.89 
2005-04-25	664.47 	179.84 
2005-04-26	662.13 	175.27 
2005-04-27	664.63 	178.31 
2005-04-28	659.24 	173.74 
2005-04-29	658.88 	172.22 
2005-05-03	669.72 	176.79 
2005-05-04	675.03 	179.84 
2005-05-06	689.36 	182.89 
2005-05-09	688.21 	179.84 
2005-05-10	681.83 	179.84 
2005-05-11	684.65 	179.84 
2005-05-12	682.12 	178.31 
2005-05-13	679.11 	175.27 
2005-05-16	670.76 	173.74 
2005-05-17	664.61 	173.74 
2005-05-18	672.19 	176.79 
2005-05-19	676.54 	179.84 
2005-05-20	670.65 	178.31 
2005-05-24	663.66 	178.31 
2005-05-25	660.18 	176.79 
2005-05-26	662.64 	175.27 
2005-05-27	663.48 	175.27 
2005-05-30	668.20 	176.79 
2005-05-31	667.55 	176.79 
2005-06-01	667.52 	176.79 
2005-06-02	672.81 	176.79 
2005-06-03	676.70 	176.79 
2005-06-06	682.30 	179.84 
2005-06-07	682.15 	178.31 
2005-06-08	684.07 	181.36 
2005-06-09	677.20 	178.31 
2005-06-10	679.98 	176.79 
2005-06-13	675.09 	175.27 
2005-06-14	683.68 	179.84 
2005-06-15	687.47 	181.36 
2005-06-16	687.16 	178.31 
2005-06-17	686.52 	181.36 
2005-06-20	679.68 	178.31 
2005-06-21	689.64 	178.31 
2005-06-22	686.57 	173.74 
2005-06-23	693.13 	175.27 
2005-06-24	690.25 	175.27 
2005-06-27	684.18 	175.27 
2005-06-28	684.68 	175.27 
2005-06-29	685.56 	173.74 
2005-06-30	675.50 	173.74 
2005-07-04	669.78 	173.74 
2005-07-05	663.52 	172.22 
2005-07-06	659.91 	170.69 
2005-07-07	638.31 	164.60 
2005-07-08	643.31 	167.65 
2005-07-11	640.82 	166.12 
2005-07-12	648.98 	167.65 
2005-07-13	658.37 	172.22 
2005-07-14	661.45 	170.69 
2005-07-15	655.46 	167.65 
2005-07-18	652.67 	167.65 
2005-07-19	648.67 	164.60 
2005-07-20	650.04 	166.12 
2005-07-21	648.92 	167.65 
2005-07-25	659.64 	169.17 
2005-07-26	656.91 	170.69 
2005-07-27	665.72 	175.27 
2005-07-28	670.09 	173.74 
2005-07-29	675.67 	176.79 
2005-08-01	674.99 	175.27 
2005-08-02	683.16 	178.31 
2005-08-03	687.94 	178.31 
2005-08-04	684.57 	178.31 
2005-08-05	686.01 	179.84 
2005-08-08	686.32 	173.74 
2005-08-09	681.54 	170.69 
2005-08-10	684.59 	170.69 
2005-08-11	681.95 	169.17 
2005-08-15	675.52 	167.65 
2005-08-16	667.18 	167.65 
2005-08-17	667.49 	164.60 
2005-08-18	672.02 	167.65 
2005-08-19	680.83 	170.69 
2005-08-22	690.77 	172.22 
2005-08-23	690.39 	173.74 
2005-08-24	695.67 	172.22 
2005-08-25	692.14 	172.22 
2005-08-26	695.89 	173.74 
2005-08-29	691.33 	170.69 
2005-08-30	692.86 	172.22 
2005-08-31	697.85 	173.74 
2005-09-01	710.28 	176.79 
2005-09-02	709.97 	175.27 
2005-09-05	707.94 	176.79 
2005-09-06	705.46 	178.31 
2005-09-07	708.50 	176.79 
2005-09-08	715.08 	178.31 
2005-09-09	712.78 	178.31 
2005-09-12	712.80 	176.79 
2005-09-13	710.31 	173.74 
2005-09-14	717.77 	173.74 
2005-09-15	711.20 	172.22 
2005-09-16	708.26 	172.22 
2005-09-19	708.98 	172.22 
2005-09-20	723.16 	173.74 
2005-09-21	721.16 	175.27 
2005-09-22	725.64 	175.27 
2005-09-23	725.31 	175.27 
2005-09-26	721.28 	176.79 
2005-09-27	724.24 	179.84 
2005-09-28	723.20 	176.79 
2005-09-29	722.83 	176.79 
2005-09-30	723.23 	178.31 
2005-10-03	717.42 	173.74 
2005-10-04	714.90 	175.27 
2005-10-05	717.17 	175.27 
2005-10-06	710.79 	175.27 
2005-10-07	708.98 	175.27 
2005-10-10	707.05 	176.79 
2005-10-11	709.13 	176.79 
2005-10-12	709.20 	176.79 
2005-10-13	704.32 	175.27 
2005-10-14	700.02 	175.27 
2005-10-17	696.28 	172.22 
2005-10-18	695.18 	172.22 
2005-10-19	684.07 	167.65 
2005-10-20	681.92 	167.65 
2005-10-21	686.21 	167.65 
2005-10-25	676.84 	164.60 
2005-10-26	685.04 	167.65 
2005-10-27	685.29 	166.12 
2005-10-28	682.25 	167.65 
2005-10-31	682.62 	166.12 
2005-11-01	693.27 	170.69 
2005-11-02	699.88 	175.27 
2005-11-03	704.79 	178.31 
2005-11-04	706.23 	178.31 
2005-11-07	700.75 	175.27 
2005-11-08	695.60 	175.27 
2005-11-09	696.85 	175.27 
2005-11-10	694.44 	175.27 
2005-11-11	690.45 	175.27 
2005-11-14	683.41 	175.27 
2005-11-15	681.58 	170.69 
2005-11-16	675.31 	170.69 
2005-11-17	672.63 	173.74 
2005-11-18	676.41 	173.74 
2005-11-21	672.06 	173.74 
2005-11-22	674.25 	176.79 
2005-11-23	669.18 	176.79 
2005-11-24	669.76 	176.79 
2005-11-25	669.89 	175.27 
2005-11-28	666.69 	173.74 
2005-11-29	669.90 	176.79 
2005-11-30	667.75 	176.79 
2005-12-01	660.95 	175.27 
2005-12-02	659.91 	170.69 
2005-12-06	679.16 	173.74 
2005-12-07	694.87 	178.31 
2005-12-08	692.58 	178.31 
2005-12-09	697.74 	178.31 
2005-12-13	693.48 	179.84 
2005-12-14	694.72 	181.36 
2005-12-15	690.49 	181.36 
2005-12-16	691.17 	181.36 
2005-12-19	691.28 	182.89 
2005-12-20	698.68 	184.41 
2005-12-21	698.43 	185.93 
2005-12-22	696.41 	184.41 
2005-12-23	698.95 	185.93 
2005-12-26	701.37 	187.46 
2005-12-27	706.47 	188.98 
2005-12-28	705.29 	188.98 
2005-12-29	710.22 	187.46 
2005-12-30	713.73 	185.93 
2006-01-03	725.64 	188.98 
2006-01-04	743.20 	192.03 
2006-01-05	741.28 	185.93 
2006-01-06	747.34 	187.46 
2006-01-09	762.26 	193.55 
2006-01-10	759.32 	190.51 
2006-01-11	764.01 	193.55 
2006-01-12	753.04 	190.51 
2006-01-13	755.72 	190.51 
2006-01-16	752.00 	187.46 
2006-01-17	750.73 	188.98 
2006-01-18	736.40 	184.41 
2006-01-19	744.98 	185.93 
2006-01-20	747.70 	190.51 
2006-01-23	750.28 	187.46 
2006-01-24	745.95 	185.93 
2006-01-25	762.70 	184.41 
2006-01-26	761.14 	185.93 
2006-01-27	761.27 	185.93 
2006-01-30	756.15 	184.41 
2006-01-31	762.63 	187.46 
2006-02-01	760.36 	188.98 
2006-02-02	744.54 	185.93 
2006-02-03	747.09 	185.93 
2006-02-06	744.12 	184.41 
2006-02-07	743.37 	184.41 
2006-02-08	734.63 	181.36 
2006-02-09	733.14 	184.41 
2006-02-10	738.07 	185.93 
2006-02-14	727.91 	182.89 
2006-02-15	725.73 	182.89 
2006-02-16	735.16 	184.41 
2006-02-17	739.35 	182.89 
2006-02-20	734.65 	182.89 
2006-02-21	727.76 	181.36 
2006-02-22	728.60 	181.36 
2006-02-23	732.68 	181.36 
2006-02-24	741.80 	184.41 
2006-02-27	753.10 	185.93 
2006-02-28	744.05 	184.41 
2006-03-01	748.28 	182.89 
2006-03-02	752.52 	187.46 
2006-03-03	753.39 	185.93 
2006-03-06	750.81 	184.41 
2006-03-07	738.36 	181.36 
2006-03-08	723.86 	178.31 
2006-03-09	728.99 	179.84 
2006-03-10	728.18 	179.84 
2006-03-13	732.88 	181.36 
2006-03-14	738.63 	184.41 
2006-03-15	741.21 	185.93 
2006-03-16	739.96 	184.41 
2006-03-17	741.43 	188.98 
2006-03-20	734.51 	185.93 
2006-03-21	732.48 	184.41 
2006-03-22	724.41 	181.36 
2006-03-23	729.72 	182.89 
2006-03-24	730.85 	182.89 
2006-03-27	733.33 	185.93 
2006-03-28	729.24 	185.93 
2006-03-29	724.87 	184.41 
2006-03-30	730.99 	187.46 
2006-03-31	733.25 	179.84 
2006-04-03	738.67 	181.36 
2006-04-04	745.33 	182.89 
2006-04-05	768.15 	187.46 
2006-04-07	770.33 	185.93 
2006-04-10	757.51 	182.89 
2006-04-11	757.40 	181.36 
2006-04-12	755.43 	181.36 
2006-04-17	759.42 	181.36 
2006-04-18	764.17 	184.41 
2006-04-20	774.57 	187.46 
2006-04-21	773.06 	184.41 
2006-04-24	771.54 	182.89 
2006-04-25	763.88 	181.36 
2006-04-26	770.40 	182.89 
2006-04-27	770.01 	184.41 
2006-04-28	768.29 	181.36 
2006-05-02	768.26 	179.84 
2006-05-03	774.44 	181.36 
2006-05-04	768.22 	178.31 
2006-05-08	782.91 	179.84 
2006-05-09	785.38 	178.31 
2006-05-10	784.28 	178.31 
2006-05-11	782.50 	178.31 
2006-05-15	765.97 	172.22 
2006-05-16	761.87 	172.22 
2006-05-17	762.36 	172.22 
2006-05-18	748.30 	172.22 
2006-05-19	746.33 	170.69 
2006-05-22	724.44 	167.65 
2006-05-23	727.21 	170.69 
2006-05-24	714.10 	166.12 
2006-05-25	701.03 	164.60 
2006-05-26	717.50 	170.69 
2006-05-29	721.58 	169.17 
2006-05-30	713.96 	167.65 
2006-05-31	709.43 	169.17 
2006-06-01	710.30 	167.65 
2006-06-02	722.61 	167.65 
2006-06-05	713.22 	167.65 
2006-06-06	702.04 	164.60 
2006-06-07	688.22 	163.07 
2006-06-08	675.63 	156.98 
2006-06-09	670.41 	156.98 
2006-06-14	646.69 	148.59 
2006-06-15	648.32 	150.88 
2006-06-16	665.39 	156.98 
2006-06-19	659.68 	156.98 
2006-06-20	646.78 	152.41 
2006-06-21	649.74 	152.41 
2006-06-22	659.32 	158.50 
2006-06-23	659.52 	158.50 
2006-06-26	659.27 	156.98 
2006-06-27	659.69 	158.50 
2006-06-28	666.80 	158.50 
2006-06-29	670.71 	158.50 
2006-06-30	678.13 	163.07 
2006-07-03	683.98 	164.60 
2006-07-04	694.52 	167.65 
2006-07-05	680.72 	163.07 
2006-07-06	688.96 	163.07 
2006-07-07	686.11 	161.55 
2006-07-10	684.55 	160.03 
2006-07-12	686.02 	160.03 
2006-07-13	672.34 	155.45 
2006-07-14	661.59 	153.93 
2006-07-17	653.02 	152.41 
2006-07-18	659.58 	155.45 
2006-07-19	660.11 	156.98 
2006-07-20	668.96 	160.03 
2006-07-21	685.71 	161.55 
2006-07-24	683.76 	161.55 
2006-07-25	688.35 	163.07 
2006-07-26	690.92 	164.60 
2006-07-27	695.83 	166.12 
2006-07-28	691.43 	163.07 
2006-07-31	691.49 	161.55 
2006-08-01	686.97 	163.07 
2006-08-02	694.09 	164.60 
2006-08-03	703.10 	167.65 
2006-08-04	703.28 	167.65 
2006-08-07	705.35 	163.07 
2006-08-08	711.80 	164.60 
2006-08-09	708.93 	163.07 
2006-08-10	698.12 	160.03 
2006-08-11	708.42 	161.55 
2006-08-15	707.68 	161.55 
2006-08-16	712.07 	161.55 
2006-08-17	709.01 	163.07 
2006-08-18	708.49 	163.07 
2006-08-21	705.93 	161.55 
2006-08-22	706.30 	163.07 
2006-08-23	698.01 	161.55 
2006-08-24	692.17 	163.07 
2006-08-25	689.13 	161.55 
2006-08-28	682.07 	161.55 
2006-08-29	686.24 	163.07 
2006-08-30	684.51 	163.07 
2006-08-31	690.90 	166.12 
2006-09-01	696.44 	166.12 
2006-09-04	703.53 	169.17 
2006-09-05	701.10 	172.22 
2006-09-06	701.96 	173.74 
2006-09-07	692.56 	172.22 
2006-09-08	692.46 	173.74 
2006-09-11	686.03 	175.27 
2006-09-12	687.76 	176.79 
2006-09-13	698.19 	181.36 
2006-09-14	701.97 	181.36 
2006-09-15	700.61 	182.89 
2006-09-18	705.89 	185.93 
2006-09-19	702.56 	184.41 
2006-09-21	692.57 	185.93 
2006-09-22	681.71 	182.89 
2006-09-25	686.74 	184.41 
2006-09-26	688.63 	184.41 
2006-09-27	693.03 	185.93 
2006-09-28	687.90 	181.36 
2006-09-29	686.10 	181.36 
2006-10-02	683.84 	176.79 
2006-10-03	681.84 	176.79 
2006-10-04	687.96 	179.84 
2006-10-05	695.72 	185.93 
2006-10-06	694.60 	184.41 
2006-10-09	692.26 	184.41 
2006-10-10	699.16 	185.93 
2006-10-11	697.82 	187.46 
2006-10-12	709.67 	190.51 
2006-10-13	712.05 	190.51 
2006-10-16	717.11 	190.51 
2006-10-17	710.74 	185.93 
2006-10-18	718.74 	187.46 
2006-10-19	720.87 	185.93 
2006-10-20	724.98 	185.93 
2006-10-24	728.53 	190.51 
2006-10-25	732.80 	187.46 
2006-10-26	728.49 	185.93 
2006-10-27	725.77 	184.41 
2006-10-30	718.74 	184.41 
2006-10-31	722.46 	184.41 
2006-11-01	730.87 	185.93 
2006-11-02	729.03 	185.93 
2006-11-03	732.30 	185.93 
2006-11-06	734.90 	187.46 
2006-11-07	738.90 	187.46 
2006-11-08	738.93 	188.98 
2006-11-09	743.85 	193.55 
2006-11-10	740.42 	192.03 
2006-11-13	736.83 	190.51 
2006-11-14	733.87 	188.98 
2006-11-15	734.05 	192.03 
2006-11-16	733.14 	190.51 
2006-11-17	733.92 	193.55 
2006-11-20	726.37 	190.51 
2006-11-21	724.64 	190.51 
2006-11-22	729.43 	192.03 
2006-11-23	728.92 	193.55 
2006-11-24	723.87 	190.51 
2006-11-27	734.66 	192.03 
2006-11-28	727.33 	188.98 
2006-11-29	735.76 	192.03 
2006-11-30	739.06 	188.98 
2006-12-01	741.38 	188.98 
2006-12-04	742.45 	190.51 
2006-12-06	746.16 	190.51 
2006-12-07	745.54 	188.98 
2006-12-08	740.94 	190.51 
2006-12-12	738.25 	190.51 
2006-12-13	734.98 	193.55 
2006-12-14	732.40 	192.03 
2006-12-15	736.29 	195.08 
2006-12-18	730.55 	195.08 
2006-12-19	622.14 	170.69 
2006-12-20	691.55 	184.41 
2006-12-21	676.10 	181.36 
2006-12-22	680.31 	184.41 
2006-12-25	684.32 	185.93 
2006-12-26	688.72 	188.98 
2006-12-27	687.88 	188.98 
2006-12-28	680.36 	184.41 
2006-12-29	679.84 	184.41 
2007-01-03	659.25 	178.31 
2007-01-04	648.22 	175.27 
2007-01-05	628.19 	170.69 
2007-01-08	633.82 	175.27 
2007-01-09	616.75 	170.69 
2007-01-10	622.27 	170.69 
2007-01-11	637.63 	172.22 
2007-01-12	645.71 	175.27 
2007-01-15	656.31 	176.79 
2007-01-16	655.90 	178.31 
2007-01-17	651.47 	178.31 
2007-01-18	654.89 	178.31 
2007-01-19	658.17 	178.31 
2007-01-22	655.12 	178.31 
2007-01-23	650.76 	178.31 
2007-01-24	657.16 	176.79 
2007-01-25	660.71 	176.79 
2007-01-26	657.65 	178.31 
2007-01-29	653.92 	176.79 
2007-01-30	653.49 	176.79 
2007-01-31	654.04 	176.79 
2007-02-01	657.00 	175.27 
2007-02-02	670.60 	176.79 
2007-02-05	674.42 	176.79 
2007-02-06	673.63 	176.79 
2007-02-07	675.33 	176.79 
2007-02-08	691.28 	181.36 
2007-02-09	695.27 	182.89 
2007-02-12	697.46 	181.36 
2007-02-13	692.48 	179.84 
2007-02-14	697.84 	178.31 
2007-02-15	693.86 	178.31 
2007-02-16	688.01 	178.31 
2007-02-19	685.38 	178.31 
2007-02-20	690.67 	181.36 
2007-02-21	692.38 	179.84 
2007-02-22	693.61 	181.36 
2007-02-23	690.76 	179.84 
2007-02-26	688.70 	179.84 
2007-02-27	683.95 	176.79 
2007-02-28	677.13 	176.79 
2007-03-01	680.60 	175.27 
2007-03-02	679.02 	176.79 
2007-03-06	674.24 	178.31 
2007-03-07	670.37 	176.79 
2007-03-08	671.98 	176.79 
2007-03-09	671.17 	175.27 
2007-03-12	672.36 	176.79 
2007-03-13	675.20 	178.31 
2007-03-14	670.62 	176.79 
2007-03-15	674.31 	176.79 
2007-03-16	671.05 	173.74 
2007-03-19	669.14 	175.27 
2007-03-20	671.76 	178.31 
2007-03-21	669.56 	178.31 
2007-03-22	674.84 	178.31 
2007-03-23	677.79 	179.84 
2007-03-26	679.04 	179.84 
2007-03-27	678.57 	181.36 
2007-03-28	669.04 	178.31 
2007-03-29	671.62 	179.84 
2007-03-30	673.71 	179.84 
2007-04-02	679.62 	182.89 
2007-04-03	686.53 	184.41 
2007-04-04	693.54 	187.46 
2007-04-05	692.47 	188.98 
2007-04-09	688.55 	182.89 
2007-04-10	689.48 	179.84 
2007-04-11	695.10 	181.36 
2007-04-12	692.46 	181.36 
2007-04-17	695.03 	182.89 
2007-04-18	692.27 	181.36 
2007-04-19	687.23 	179.84 
2007-04-20	687.53 	178.31 
2007-04-23	686.18 	176.79 
2007-04-24	685.48 	176.79 
2007-04-25	690.30 	179.84 
2007-04-26	690.79 	178.31 
2007-04-27	695.11 	178.31 
2007-04-30	699.16 	176.79 
2007-05-02	705.47 	179.84 
2007-05-03	709.91 	179.84 
2007-05-04	716.44 	179.84 
2007-05-08	712.87 	179.84 
2007-05-09	706.29 	176.79 
2007-05-10	707.19 	176.79 
2007-05-11	706.90 	176.79 
2007-05-14	712.18 	176.79 
2007-05-15	713.27 	176.79 
2007-05-16	721.66 	178.31 
2007-05-17	724.37 	178.31 
2007-05-18	728.76 	179.84 
2007-05-21	728.22 	178.31 
2007-05-22	732.77 	179.84 
2007-05-23	731.22 	178.31 
2007-05-24	720.72 	178.31 
2007-05-25	719.14 	179.84 
2007-05-28	727.93 	179.84 
2007-05-29	727.79 	179.84 
2007-05-30	737.40 	181.36 
2007-06-01	753.93 	184.41 
2007-06-04	770.61 	195.08 
2007-06-05	760.59 	192.03 
2007-06-06	759.42 	188.98 
2007-06-07	758.83 	188.98 
2007-06-08	752.00 	187.46 
2007-06-11	754.15 	190.51 
2007-06-12	743.42 	188.98 
2007-06-13	726.60 	185.93 
2007-06-14	734.93 	188.98 
2007-06-15	744.25 	190.51 
2007-06-18	766.20 	195.08 
2007-06-19	763.78 	192.03 
2007-06-20	777.10 	196.60 
2007-06-21	776.20 	195.08 
2007-06-22	772.05 	195.08 
2007-06-25	764.12 	192.03 
2007-06-26	766.97 	192.03 
2007-06-27	771.00 	193.55 
2007-06-28	777.68 	198.13 
2007-06-29	776.79 	198.13 
2007-07-02	792.71 	201.17 
2007-07-03	813.52 	205.75 
2007-07-04	825.45 	205.75 
2007-07-05	823.93 	210.32 
2007-07-06	832.38 	211.84 
2007-07-09	844.19 	214.89 
2007-07-10	858.45 	216.41 
2007-07-11	846.28 	211.84 
2007-07-12	843.87 	213.37 
2007-07-13	859.14 	216.41 
2007-07-16	857.08 	214.89 
2007-07-17	856.91 	210.32 
2007-07-18	849.56 	207.27 
2007-07-19	847.26 	208.79 
2007-07-20	850.54 	210.32 
2007-07-23	862.62 	213.37 
2007-07-24	880.95 	211.84 
2007-07-25	883.65 	214.89 
2007-07-26	884.16 	214.89 
2007-07-27	863.58 	210.32 
2007-07-31	859.76 	207.27 
2007-08-01	833.47 	207.27 
2007-08-02	830.29 	207.27 
2007-08-03	837.73 	201.17 
2007-08-06	815.87 	193.55 
2007-08-07	814.40 	195.08 
2007-08-08	831.64 	199.65 
2007-08-09	811.83 	193.55 
2007-08-10	804.84 	190.51 
2007-08-14	793.82 	188.98 
2007-08-15	773.92 	184.41 
2007-08-16	750.69 	178.31 
2007-08-17	758.42 	182.89 
2007-08-20	792.02 	188.98 
2007-08-21	764.40 	181.36 
2007-08-22	784.43 	184.41 
2007-08-23	791.50 	187.46 
2007-08-24	790.72 	185.93 
2007-08-27	791.17 	182.89 
2007-08-28	788.21 	182.89 
2007-08-29	792.04 	185.93 
2007-08-30	791.58 	185.93 
2007-08-31	813.21 	190.51 
2007-09-03	820.19 	192.03 
2007-09-04	810.86 	192.03 
2007-09-05	814.50 	188.98 
2007-09-06	809.82 	185.93 
2007-09-07	801.46 	187.46 
2007-09-10	796.85 	185.93 
2007-09-11	801.54 	187.46 
2007-09-12	802.00 	187.46 
2007-09-13	807.10 	187.46 
2007-09-14	811.95 	187.46 
2007-09-17	802.65 	187.46 
2007-09-18	802.54 	185.93 
2007-09-19	811.79 	185.93 
2007-09-20	815.43 	187.46 
2007-09-21	831.51 	190.51 
2007-09-24	836.51 	192.03 
2007-09-25	835.18 	192.03 
2007-09-26	844.40 	192.03 
2007-09-27	843.05 	192.03 
2007-09-28	845.50 	193.55 
2007-10-01	852.47 	202.70 
2007-10-02	853.43 	207.27 
2007-10-03	850.58 	205.75 
2007-10-04	848.95 	205.75 
2007-10-05	852.33 	205.75 
2007-10-08	863.16 	207.27 
2007-10-09	867.59 	205.75 
2007-10-10	875.10 	205.75 
2007-10-11	889.06 	207.27 
2007-10-12	887.02 	207.27 
2007-10-15	897.10 	210.32 
2007-10-16	894.53 	205.75 
2007-10-17	884.53 	204.22 
2007-10-18	876.75 	199.65 
2007-10-19	875.83 	198.13 
2007-10-22	860.09 	193.55 
2007-10-24	866.03 	193.55 
2007-10-25	893.45 	196.60 
2007-10-26	894.57 	193.55 
2007-10-29	915.03 	193.55 
2007-10-30	906.66 	192.03 
2007-10-31	907.28 	198.13 
2007-11-01	902.73 	193.55 
2007-11-02	894.34 	192.03 
2007-11-05	872.86 	190.51 
2007-11-06	886.31 	190.51 
2007-11-07	880.27 	188.98 
2007-11-08	873.64 	187.46 
