Date	SET close	SCC (adj. close)
2010-10-07	970.90 	271.50 
2010-10-08	963.19 	268.16 
2010-10-11	977.85 	271.50 
2010-10-12	977.08 	274.01 
2010-10-13	992.60 	274.01 
2010-10-14	993.72 	269.83 
2010-10-15	997.15 	270.67 
2010-10-18	984.03 	269.83 
2010-10-19	989.27 	269.00 
2010-10-20	988.11 	270.67 
2010-10-21	988.80 	271.50 
2010-10-22	992.24 	272.34 
2010-10-26	996.04 	275.68 
2010-10-27	983.96 	269.83 
2010-10-28	987.23 	268.16 
2010-10-29	984.46 	263.99 
2010-11-01	1,003.24 	269.00 
2010-11-02	1,005.58 	266.49 
2010-11-03	1,014.20 	277.35 
2010-11-04	1,031.61 	290.72 
2010-11-05	1,040.45 	292.39 
2010-11-08	1,049.79 	294.06 
2010-11-09	1,047.55 	292.39 
2010-11-10	1,042.28 	287.38 
2010-11-11	1,029.86 	281.53 
2010-11-12	1,018.86 	279.86 
2010-11-15	1,029.14 	282.36 
2010-11-16	1,000.73 	275.68 
2010-11-17	990.13 	270.67 
2010-11-18	1,004.72 	272.34 
2010-11-19	1,008.77 	269.00 
2010-11-22	1,019.19 	274.01 
2010-11-23	1,009.47 	269.00 
2010-11-24	1,005.97 	268.16 
2010-11-25	996.42 	266.49 
2010-11-26	991.71 	265.66 
2010-11-29	1,009.00 	277.35 
2010-11-30	1,005.12 	277.35 
2010-12-01	1,017.64 	279.02 
2010-12-02	1,031.97 	285.71 
2010-12-03	1,034.06 	285.71 
2010-12-07	1,040.72 	289.88 
2010-12-08	1,025.08 	282.36 
2010-12-09	1,035.85 	289.05 
2010-12-13	1,033.32 	287.38 
2010-12-14	1,037.41 	287.38 
2010-12-15	1,035.47 	281.53 
2010-12-16	1,029.60 	288.21 
2010-12-17	1,022.46 	284.03 
2010-12-20	1,006.51 	274.85 
2010-12-21	1,013.19 	274.85 
2010-12-22	1,019.14 	276.52 
2010-12-23	1,021.27 	279.02 
2010-12-24	1,021.99 	279.86 
2010-12-27	1,019.46 	279.02 
2010-12-28	1,028.33 	280.69 
2010-12-29	1,034.59 	285.71 
2010-12-30	1,032.76 	284.87 
2011-01-04	1,042.41 	291.55 
2011-01-05	1,050.78 	290.72 
2011-01-06	1,050.98 	290.72 
2011-01-07	1,036.45 	284.03 
2011-01-10	1,018.03 	278.19 
2011-01-11	1,013.39 	276.52 
2011-01-12	1,019.51 	279.86 
2011-01-13	1,035.08 	280.69 
2011-01-14	1,032.26 	280.69 
2011-01-17	1,023.19 	277.35 
2011-01-18	1,024.54 	279.02 
2011-01-19	1,034.80 	282.36 
2011-01-20	1,022.16 	280.69 
2011-01-21	1,006.57 	279.02 
2011-01-24	963.68 	268.16 
2011-01-25	959.17 	259.81 
2011-01-26	978.07 	261.48 
2011-01-27	986.71 	263.99 
2011-01-28	981.83 	263.99 
2011-01-31	964.10 	260.64 
2011-02-01	959.69 	259.81 
2011-02-02	977.84 	262.31 
2011-02-03	980.60 	262.31 
2011-02-04	984.78 	264.82 
2011-02-07	985.63 	264.82 
2011-02-08	983.53 	263.15 
2011-02-09	969.89 	260.64 
2011-02-10	949.09 	256.47 
2011-02-11	949.57 	248.95 
2011-02-14	967.07 	257.30 
2011-02-15	968.49 	253.96 
2011-02-16	982.07 	258.14 
2011-02-17	995.57 	265.66 
2011-02-21	995.67 	264.82 
2011-02-22	987.21 	260.64 
2011-02-23	990.91 	260.64 
2011-02-24	977.22 	255.63 
2011-02-25	985.91 	258.97 
2011-02-28	987.91 	259.81 
2011-03-01	994.48 	263.15 
2011-03-02	987.59 	259.81 
2011-03-03	990.08 	259.81 
2011-03-04	995.91 	265.66 
2011-03-07	1,002.94 	263.99 
2011-03-08	1,018.57 	268.16 
2011-03-09	1,017.01 	269.00 
2011-03-10	1,019.22 	270.67 
2011-03-11	1,007.06 	269.00 
2011-03-14	1,022.89 	277.35 
2011-03-15	1,003.10 	274.01 
2011-03-16	1,008.13 	275.68 
2011-03-17	1,002.35 	274.85 
2011-03-18	1,003.29 	277.35 
2011-03-21	1,019.93 	281.53 
2011-03-22	1,019.14 	286.54 
2011-03-23	1,027.54 	294.06 
2011-03-24	1,034.39 	292.39 
2011-03-25	1,037.73 	294.89 
2011-03-28	1,032.94 	290.72 
2011-03-29	1,036.36 	290.72 
2011-03-30	1,050.67 	294.06 
2011-03-31	1,047.48 	293.22 
2011-04-01	1,064.35 	294.89 
2011-04-04	1,078.66 	299.07 
2011-04-05	1,076.13 	299.93 
2011-04-07	1,089.21 	302.49 
2011-04-08	1,082.69 	299.93 
2011-04-11	1,076.33 	298.22 
2011-04-12	1,084.91 	305.91 
2011-04-18	1,090.67 	315.31 
2011-04-19	1,095.88 	324.71 
2011-04-20	1,107.36 	324.71 
2011-04-21	1,109.92 	325.56 
2011-04-22	1,105.29 	322.14 
2011-04-25	1,105.43 	323.85 
2011-04-26	1,096.95 	324.71 
2011-04-27	1,101.35 	328.12 
2011-04-28	1,092.31 	318.73 
2011-04-29	1,093.56 	320.43 
2011-05-03	1,070.43 	315.31 
2011-05-04	1,073.97 	316.16 
2011-05-06	1,050.85 	307.62 
2011-05-09	1,072.47 	311.89 
2011-05-10	1,085.56 	319.58 
2011-05-11	1,100.48 	325.56 
2011-05-12	1,086.27 	317.87 
2011-05-13	1,084.96 	316.16 
2011-05-18	1,075.91 	312.74 
2011-05-19	1,077.50 	310.18 
2011-05-20	1,072.94 	309.33 
2011-05-23	1,053.97 	299.93 
2011-05-24	1,064.24 	300.78 
2011-05-25	1,055.54 	299.93 
2011-05-26	1,065.45 	303.34 
2011-05-27	1,067.00 	305.05 
2011-05-30	1,076.50 	307.62 
2011-05-31	1,073.83 	303.34 
2011-06-01	1,065.63 	299.07 
2011-06-02	1,059.81 	298.22 
2011-06-03	1,057.86 	300.78 
2011-06-06	1,046.16 	294.80 
2011-06-07	1,034.75 	288.82 
2011-06-08	1,014.58 	284.55 
2011-06-09	1,016.85 	288.82 
2011-06-10	1,020.37 	286.25 
2011-06-13	1,015.53 	287.96 
2011-06-14	1,034.92 	292.24 
2011-06-15	1,030.31 	286.25 
2011-06-16	1,019.55 	283.69 
2011-06-17	1,018.96 	286.25 
2011-06-20	1,013.09 	285.40 
2011-06-21	1,027.72 	290.53 
2011-06-22	1,023.86 	294.80 
2011-06-23	1,014.13 	294.80 
2011-06-24	1,022.94 	297.36 
2011-06-27	1,010.32 	293.09 
2011-06-28	1,013.50 	290.53 
2011-06-29	1,033.26 	299.07 
2011-06-30	1,041.48 	301.64 
2011-07-04	1,090.28 	314.45 
2011-07-05	1,084.59 	313.60 
2011-07-06	1,072.68 	309.33 
2011-07-07	1,083.08 	313.60 
2011-07-08	1,088.46 	320.43 
2011-07-11	1,077.24 	316.16 
2011-07-12	1,062.39 	309.33 
2011-07-13	1,077.40 	311.89 
2011-07-14	1,079.91 	316.16 
2011-07-18	1,083.94 	315.31 
2011-07-19	1,096.77 	316.16 
2011-07-20	1,101.37 	313.60 
2011-07-21	1,104.15 	311.89 
2011-07-22	1,121.04 	316.16 
2011-07-25	1,127.58 	315.31 
2011-07-26	1,121.63 	320.43 
2011-07-27	1,130.71 	320.43 
2011-07-28	1,134.38 	323.85 
2011-07-29	1,133.53 	325.56 
2011-08-01	1,144.14 	328.12 
2011-08-02	1,139.61 	322.14 
2011-08-03	1,133.46 	319.58 
2011-08-04	1,124.01 	316.16 
2011-08-05	1,093.38 	308.47 
2011-08-08	1,078.19 	303.70 
2011-08-09	1,042.54 	293.29 
2011-08-10	1,060.21 	294.15 
2011-08-11	1,062.07 	291.55 
2011-08-15	1,086.32 	301.96 
2011-08-16	1,077.02 	300.23 
2011-08-17	1,093.51 	305.43 
2011-08-18	1,089.09 	303.70 
2011-08-19	1,069.20 	295.89 
2011-08-22	1,067.84 	292.42 
2011-08-23	1,057.28 	289.82 
2011-08-24	1,046.43 	279.40 
2011-08-25	1,025.00 	275.93 
2011-08-26	1,037.22 	274.20 
2011-08-29	1,055.63 	286.34 
2011-08-30	1,044.97 	281.14 
2011-08-31	1,070.05 	289.82 
2011-09-01	1,069.13 	289.82 
2011-09-02	1,065.18 	284.61 
2011-09-05	1,049.23 	278.54 
2011-09-06	1,055.60 	280.27 
2011-09-07	1,068.72 	282.87 
2011-09-08	1,072.21 	282.01 
2011-09-09	1,062.37 	278.54 
2011-09-12	1,040.83 	270.73 
2011-09-13	1,031.67 	269.86 
2011-09-14	1,022.96 	268.99 
2011-09-15	1,036.21 	269.86 
2011-09-16	1,033.34 	268.12 
2011-09-19	1,017.19 	262.92 
2011-09-20	1,026.28 	263.78 
2011-09-21	1,029.59 	265.52 
2011-09-22	990.59 	255.97 
2011-09-23	958.16 	246.43 
2011-09-26	904.06 	235.15 
2011-09-27	946.62 	248.17 
2011-09-28	931.60 	235.15 
2011-09-29	926.21 	231.68 
2011-09-30	916.21 	227.34 
2011-10-03	869.31 	215.19 
2011-10-04	855.45 	209.99 
2011-10-05	862.65 	211.72 
2011-10-06	913.72 	230.81 
2011-10-07	909.17 	229.94 
2011-10-10	923.17 	238.62 
2011-10-11	944.80 	249.03 
2011-10-12	952.77 	254.24 
2011-10-13	936.82 	249.03 
2011-10-14	955.81 	255.11 
2011-10-17	971.63 	265.52 
2011-10-18	952.75 	260.31 
2011-10-19	938.19 	258.58 
2011-10-20	909.10 	249.90 
2011-10-21	916.34 	250.77 
2011-10-25	942.55 	265.52 
2011-10-26	938.68 	270.73 
2011-10-27	960.17 	272.46 
2011-10-28	973.18 	273.33 
2011-10-31	974.75 	273.33 
2011-11-01	956.59 	270.73 
2011-11-02	965.80 	275.06 
2011-11-03	957.56 	271.59 
2011-11-04	957.31 	272.46 
2011-11-07	956.02 	272.46 
2011-11-08	983.44 	278.54 
2011-11-09	967.84 	279.40 
2011-11-10	968.30 	279.40 
2011-11-11	970.97 	281.14 
2011-11-14	984.28 	283.74 
2011-11-15	984.97 	282.01 
2011-11-16	997.11 	282.87 
2011-11-17	993.38 	280.27 
2011-11-18	984.16 	279.40 
2011-11-21	965.07 	274.20 
2011-11-22	977.36 	276.80 
2011-11-23	976.87 	275.06 
2011-11-24	980.50 	275.93 
2011-11-25	967.18 	272.46 
2011-11-28	984.18 	275.93 
2011-11-29	988.06 	273.33 
2011-11-30	995.33 	273.33 
2011-12-01	1,019.15 	281.14 
2011-12-02	1,029.37 	282.01 
2011-12-06	1,030.77 	284.61 
2011-12-07	1,046.73 	287.21 
2011-12-08	1,043.24 	288.08 
2011-12-09	1,034.00 	286.34 
2011-12-13	1,030.61 	282.87 
2011-12-14	1,023.48 	276.80 
2011-12-15	1,024.16 	275.06 
2011-12-16	1,034.06 	276.80 
2011-12-19	1,033.55 	275.93 
2011-12-20	1,033.29 	275.06 
2011-12-21	1,043.75 	277.67 
2011-12-22	1,042.52 	277.67 
2011-12-23	1,037.37 	275.06 
2011-12-26	1,032.51 	274.20 
2011-12-27	1,028.38 	273.33 
2011-12-28	1,028.19 	270.73 
2011-12-29	1,023.91 	272.46 
2011-12-30	1,025.32 	271.59 
2012-01-04	1,036.21 	275.93 
2012-01-05	1,036.80 	278.54 
2012-01-06	1,036.26 	278.54 
2012-01-09	1,044.84 	278.54 
2012-01-10	1,053.04 	282.87 
2012-01-11	1,051.63 	284.61 
2012-01-12	1,052.23 	281.14 
2012-01-13	1,044.81 	278.54 
2012-01-16	1,037.01 	275.93 
2012-01-17	1,056.54 	282.01 
2012-01-18	1,051.64 	282.01 
2012-01-19	1,058.94 	284.61 
2012-01-20	1,058.66 	282.01 
2012-01-23	1,062.55 	282.01 
2012-01-24	1,063.08 	282.87 
2012-01-25	1,056.01 	281.14 
2012-01-26	1,068.54 	286.34 
2012-01-27	1,076.29 	295.89 
2012-01-30	1,074.71 	298.49 
2012-01-31	1,083.97 	300.23 
2012-02-01	1,086.36 	296.76 
2012-02-02	1,091.67 	300.23 
2012-02-03	1,098.95 	305.43 
2012-02-06	1,094.01 	308.04 
2012-02-07	1,101.12 	308.04 
2012-02-08	1,116.08 	309.77 
2012-02-09	1,117.17 	313.24 
2012-02-10	1,112.91 	310.64 
2012-02-13	1,117.40 	309.77 
2012-02-14	1,106.41 	302.83 
2012-02-15	1,126.48 	304.57 
2012-02-16	1,120.25 	301.10 
2012-02-17	1,129.93 	307.17 
2012-02-20	1,135.92 	311.51 
2012-02-21	1,140.39 	310.64 
2012-02-22	1,137.82 	308.91 
2012-02-23	1,140.07 	305.43 
2012-02-24	1,146.14 	303.70 
2012-02-27	1,135.04 	299.36 
2012-02-28	1,146.26 	307.17 
2012-02-29	1,160.90 	309.77 
2012-03-01	1,164.98 	311.51 
2012-03-02	1,165.15 	309.77 
2012-03-05	1,157.95 	306.30 
2012-03-06	1,153.16 	305.43 
2012-03-08	1,168.31 	306.30 
2012-03-09	1,158.71 	304.57 
2012-03-12	1,150.18 	301.10 
2012-03-13	1,153.56 	297.62 
2012-03-14	1,164.36 	300.23 
2012-03-15	1,171.34 	298.49 
2012-03-16	1,189.56 	306.30 
2012-03-19	1,189.50 	307.17 
2012-03-20	1,196.60 	308.04 
2012-03-21	1,207.67 	308.91 
2012-03-22	1,191.00 	307.17 
2012-03-23	1,194.44 	309.77 
2012-03-26	1,188.32 	308.91 
2012-03-27	1,207.29 	312.38 
2012-03-28	1,204.01 	312.38 
2012-03-29	1,203.91 	314.11 
2012-03-30	1,196.77 	308.04 
2012-04-02	1,199.09 	310.64 
2012-04-03	1,211.07 	311.51 
2012-04-04	1,198.09 	309.74 
2012-04-05	1,182.41 	306.20 
2012-04-10	1,165.61 	301.77 
2012-04-11	1,154.49 	301.77 
2012-04-12	1,169.45 	300.89 
2012-04-17	1,160.23 	291.15 
2012-04-18	1,168.05 	294.69 
2012-04-19	1,185.34 	300.89 
2012-04-20	1,194.60 	302.66 
2012-04-23	1,189.35 	299.12 
2012-04-24	1,199.86 	296.46 
2012-04-25	1,201.36 	295.58 
2012-04-26	1,209.27 	302.66 
2012-04-27	1,211.78 	306.20 
2012-04-30	1,228.49 	309.74 
2012-05-02	1,239.06 	311.51 
2012-05-03	1,240.03 	312.39 
2012-05-04	1,227.41 	309.74 
2012-05-08	1,231.04 	309.74 
2012-05-09	1,207.25 	306.20 
2012-05-10	1,190.65 	302.66 
2012-05-11	1,191.01 	304.43 
2012-05-14	1,165.51 	299.12 
2012-05-15	1,184.55 	300.00 
2012-05-16	1,171.23 	304.43 
2012-05-17	1,173.56 	301.77 
2012-05-18	1,154.44 	297.35 
2012-05-21	1,135.16 	289.38 
2012-05-22	1,131.52 	292.04 
2012-05-23	1,110.70 	287.61 
2012-05-24	1,125.78 	292.92 
2012-05-25	1,132.83 	293.81 
2012-05-28	1,139.93 	294.69 
2012-05-29	1,153.66 	300.00 
2012-05-30	1,138.63 	298.23 
2012-05-31	1,141.50 	302.66 
2012-06-01	1,115.19 	291.15 
2012-06-05	1,099.15 	288.50 
2012-06-06	1,117.95 	292.92 
2012-06-07	1,118.53 	292.04 
2012-06-08	1,127.10 	289.38 
2012-06-11	1,158.07 	296.46 
2012-06-12	1,162.93 	293.81 
2012-06-13	1,158.22 	291.15 
2012-06-14	1,153.01 	288.50 
2012-06-15	1,165.73 	291.15 
2012-06-18	1,163.41 	290.27 
2012-06-19	1,173.09 	291.15 
2012-06-20	1,173.24 	290.27 
2012-06-21	1,159.05 	290.27 
2012-06-22	1,152.91 	284.96 
2012-06-25	1,147.43 	276.11 
2012-06-26	1,151.09 	276.11 
2012-06-27	1,165.98 	277.88 
2012-06-28	1,171.32 	278.76 
2012-06-29	1,172.11 	279.65 
2012-07-02	1,188.74 	283.19 
2012-07-03	1,198.07 	284.07 
2012-07-04	1,194.15 	287.61 
2012-07-05	1,201.80 	284.96 
2012-07-06	1,200.08 	281.42 
2012-07-09	1,186.95 	279.65 
2012-07-10	1,204.42 	282.30 
2012-07-11	1,208.67 	281.42 
2012-07-12	1,193.13 	277.88 
2012-07-13	1,210.29 	282.30 
2012-07-16	1,214.25 	284.07 
2012-07-17	1,224.21 	284.07 
2012-07-18	1,220.14 	286.73 
2012-07-19	1,212.96 	291.15 
2012-07-20	1,208.55 	286.73 
2012-07-23	1,185.11 	282.30 
2012-07-24	1,187.64 	278.76 
2012-07-25	1,188.62 	279.65 
2012-07-26	1,172.92 	281.42 
2012-07-27	1,178.01 	281.42 
2012-07-30	1,193.32 	288.50 
2012-07-31	1,199.30 	290.27 
2012-08-01	1,201.13 	290.27 
2012-08-03	1,197.53 	286.73 
2012-08-06	1,208.01 	290.77 
2012-08-07	1,208.19 	293.46 
2012-08-08	1,214.13 	298.84 
2012-08-09	1,217.70 	299.74 
2012-08-10	1,219.37 	301.54 
2012-08-14	1,226.82 	306.92 
2012-08-15	1,226.83 	308.72 
2012-08-16	1,224.40 	304.23 
2012-08-17	1,223.91 	303.33 
2012-08-20	1,229.00 	304.23 
2012-08-21	1,232.29 	301.54 
2012-08-22	1,234.14 	297.05 
2012-08-23	1,237.64 	297.05 
2012-08-24	1,237.19 	297.05 
2012-08-27	1,233.73 	294.36 
2012-08-28	1,233.16 	293.46 
2012-08-29	1,220.16 	292.56 
2012-08-30	1,214.55 	296.15 
2012-08-31	1,227.48 	297.95 
2012-09-03	1,235.48 	298.07 
2012-09-04	1,236.31 	299.74 
2012-09-05	1,233.84 	297.95 
2012-09-06	1,243.92 	296.15 
2012-09-07	1,246.10 	297.05 
2012-09-10	1,250.93 	297.05 
2012-09-11	1,248.32 	293.46 
2012-09-12	1,259.96 	294.36 
2012-09-13	1,257.69 	293.46 
2012-09-14	1,276.12 	307.82 
2012-09-17	1,278.54 	312.31 
2012-09-18	1,272.86 	315.00 
2012-09-19	1,285.46 	321.28 
2012-09-20	1,282.68 	321.28 
2012-09-21	1,286.26 	319.49 
2012-09-24	1,284.30 	315.90 
2012-09-25	1,287.41 	315.90 
2012-09-26	1,274.50 	313.20 
2012-09-27	1,286.11 	315.00 
2012-09-28	1,298.79 	313.20 
2012-10-01	1,299.71 	313.20 
2012-10-02	1,305.66 	314.10 
2012-10-03	1,307.55 	313.20 
2012-10-04	1,306.63 	315.00 
2012-10-05	1,311.35 	319.49 
2012-10-08	1,304.71 	321.28 
2012-10-09	1,292.48 	316.79 
2012-10-10	1,289.35 	316.79 
2012-10-11	1,294.90 	323.08 
2012-10-12	1,296.98 	320.38 
2012-10-15	1,290.56 	313.20 
2012-10-16	1,287.49 	318.59 
2012-10-17	1,301.28 	322.18 
2012-10-18	1,311.21 	319.49 
2012-10-19	1,307.71 	323.08 
2012-10-22	1,310.42 	328.46 
2012-10-24	1,295.00 	327.56 
2012-10-25	1,297.39 	330.25 
2012-10-26	1,281.81 	325.77 
2012-10-29	1,279.57 	326.66 
2012-10-30	1,294.43 	331.15 
2012-10-31	1,298.87 	335.64 
2012-11-01	1,297.99 	349.10 
2012-11-02	1,306.60 	360.77 
2012-11-05	1,306.70 	350.00 
2012-11-06	1,300.84 	350.00 
2012-11-07	1,299.74 	347.31 
2012-11-08	1,293.70 	344.61 
2012-11-09	1,290.83 	347.31 
2012-11-12	1,294.50 	346.41 
2012-11-13	1,289.07 	344.61 
2012-11-14	1,279.29 	336.54 
2012-11-15	1,274.02 	342.82 
2012-11-16	1,280.13 	350.00 
2012-11-19	1,283.65 	351.79 
2012-11-20	1,276.41 	351.79 
2012-11-21	1,276.39 	350.00 
2012-11-22	1,279.51 	352.69 
2012-11-23	1,281.70 	350.00 
2012-11-26	1,290.85 	347.31 
2012-11-27	1,297.03 	348.20 
2012-11-28	1,299.94 	348.20 
2012-11-29	1,309.57 	350.90 
2012-11-30	1,324.04 	354.49 
2012-12-03	1,332.92 	358.07 
2012-12-04	1,330.06 	358.07 
2012-12-06	1,339.88 	358.97 
2012-12-07	1,334.95 	356.28 
2012-12-11	1,341.33 	362.56 
2012-12-12	1,354.57 	375.13 
2012-12-13	1,353.81 	382.31 
2012-12-14	1,358.50 	376.92 
2012-12-17	1,359.09 	367.95 
2012-12-18	1,362.94 	367.95 
2012-12-19	1,378.40 	380.51 
2012-12-20	1,377.40 	380.51 
2012-12-21	1,373.38 	393.07 
2012-12-24	1,375.82 	394.87 
2012-12-25	1,378.32 	394.87 
2012-12-26	1,382.23 	393.07 
2012-12-27	1,397.19 	403.84 
2012-12-28	1,391.93 	394.87 
2013-01-02	1,407.45 	400.25 
2013-01-03	1,408.41 	398.46 
2013-01-04	1,416.66 	403.84 
2013-01-07	1,415.32 	400.25 
2013-01-08	1,417.33 	400.25 
2013-01-09	1,423.46 	394.87 
2013-01-10	1,405.99 	394.87 
2013-01-11	1,412.06 	389.48 
2013-01-14	1,425.07 	387.69 
2013-01-15	1,422.86 	384.10 
2013-01-16	1,416.14 	384.10 
2013-01-17	1,420.95 	382.31 
2013-01-18	1,434.44 	389.48 
2013-01-21	1,440.48 	394.87 
2013-01-22	1,434.09 	396.66 
2013-01-23	1,439.20 	402.05 
2013-01-24	1,449.09 	394.87 
2013-01-25	1,461.41 	400.25 
2013-01-28	1,472.05 	414.61 
2013-01-29	1,478.77 	411.02 
2013-01-30	1,490.82 	405.64 
2013-01-31	1,474.20 	398.46 
2013-02-01	1,499.22 	400.25 
2013-02-04	1,506.37 	396.66 
2013-02-05	1,505.72 	396.66 
2013-02-06	1,500.35 	391.28 
2013-02-07	1,499.81 	394.87 
2013-02-08	1,497.30 	396.66 
2013-02-11	1,489.11 	393.07 
2013-02-12	1,488.95 	394.87 
2013-02-13	1,514.11 	402.05 
2013-02-14	1,526.74 	411.02 
2013-02-15	1,521.52 	405.64 
2013-02-18	1,523.29 	409.23 
2013-02-19	1,532.07 	412.82 
2013-02-20	1,546.64 	416.41 
2013-02-21	1,528.74 	416.41 
2013-02-22	1,540.13 	427.18 
2013-02-26	1,530.32 	425.38 
2013-02-27	1,518.05 	412.82 
2013-02-28	1,541.58 	416.41 
2013-03-01	1,539.60 	416.41 
2013-03-04	1,540.72 	409.23 
2013-03-05	1,549.31 	412.82 
2013-03-06	1,559.35 	425.38 
2013-03-07	1,560.98 	421.79 
2013-03-08	1,566.92 	437.95 
2013-03-11	1,577.65 	443.33 
2013-03-12	1,576.68 	439.74 
2013-03-13	1,578.70 	430.77 
2013-03-14	1,586.79 	437.95 
2013-03-15	1,598.13 	448.72 
2013-03-18	1,591.65 	446.92 
2013-03-19	1,568.25 	441.54 
2013-03-20	1,543.67 	432.56 
2013-03-21	1,529.52 	428.97 
2013-03-22	1,478.97 	414.61 
2013-03-25	1,523.95 	423.59 
2013-03-26	1,544.03 	421.79 
2013-03-27	1,560.87 	445.13 
2013-03-28	1,544.57 	430.77 
2013-03-29	1,561.06 	439.74 
2013-04-01	1,549.55 	436.15 
2013-04-02	1,550.54 	436.61 
2013-04-03	1,520.52 	423.87 
2013-04-04	1,528.46 	420.23 
2013-04-05	1,489.53 	412.96 
2013-04-09	1,470.72 	409.32 
2013-04-10	1,490.25 	409.32 
2013-04-11	1,516.81 	420.23 
2013-04-12	1,527.32 	420.23 
2013-04-17	1,521.53 	412.96 
2013-04-18	1,529.76 	411.14 
2013-04-19	1,545.46 	420.23 
2013-04-22	1,559.10 	442.06 
2013-04-23	1,549.35 	438.43 
2013-04-24	1,553.85 	442.06 
2013-04-25	1,574.25 	445.70 
2013-04-26	1,582.93 	438.43 
2013-04-29	1,584.93 	436.61 
2013-04-30	1,597.86 	434.79 
2013-05-02	1,589.19 	442.06 
2013-05-03	1,578.95 	434.79 
2013-05-07	1,601.15 	445.70 
2013-05-08	1,614.15 	443.88 
2013-05-09	1,621.12 	442.06 
2013-05-10	1,622.48 	442.06 
2013-05-13	1,617.73 	442.06 
2013-05-14	1,623.48 	442.06 
2013-05-15	1,630.09 	443.88 
2013-05-16	1,617.89 	434.79 
2013-05-17	1,627.96 	423.87 
2013-05-20	1,643.40 	429.33 
2013-05-21	1,643.43 	436.61 
2013-05-22	1,631.27 	431.15 
2013-05-23	1,607.46 	425.69 
2013-05-27	1,593.10 	427.51 
2013-05-28	1,619.57 	431.15 
2013-05-29	1,601.61 	423.87 
2013-05-30	1,581.32 	422.05 
2013-05-31	1,562.07 	422.05 
2013-06-03	1,539.26 	416.59 
2013-06-04	1,555.61 	414.78 
2013-06-05	1,522.66 	403.86 
2013-06-06	1,490.21 	400.22 
2013-06-07	1,516.24 	416.59 
2013-06-10	1,528.55 	411.14 
2013-06-11	1,452.63 	391.13 
2013-06-12	1,433.47 	387.49 
2013-06-13	1,403.27 	389.31 
2013-06-14	1,465.27 	403.86 
2013-06-17	1,471.04 	400.22 
2013-06-18	1,427.42 	383.85 
2013-06-19	1,437.70 	382.03 
