Province,Year,Pop
กรุงเทพมหานคร,2556,5686252
นครราชสีมา,2556,2610164
อุบลราชธานี,2556,1836523
ขอนแก่น,2556,1781655
เชียงใหม่,2556,1666888
กรุงเทพมหานคร,2555,5673560
นครราชสีมา,2555,2601167
อุบลราชธานี,2555,1826920
ขอนแก่น,2555,1774816
เชียงใหม่,2555,1655642
กรุงเทพมหานคร,2554,5674843
นครราชสีมา,2554,2585325
อุบลราชธานี,2554,1816057
ขอนแก่น,2554,1766066
เชียงใหม่,2554,1646144
กรุงเทพมหานคร,2553,5701394
นครราชสีมา,2553,2582089
อุบลราชธานี,2553,1813088
ขอนแก่น,2553,1767601
เชียงใหม่,2553,1640479
กรุงเทพมหานคร,2552,5702595
นครราชสีมา,2552,2571292
อุบลราชธานี,2552,1803754
ขอนแก่น,2552,1762242
เชียงใหม่,2552,1632548
กรุงเทพมหานคร,2551,5710883
นครราชสีมา,2551,2565117
อุบลราชธานี,2551,1795453
ขอนแก่น,2551,1756101
เชียงใหม่,2551,1670317
กรุงเทพมหานคร,2550,5716248
นครราชสีมา,2550,2552894
อุบลราชธานี,2550,1785709
ขอนแก่น,2550,1752414
เชียงใหม่,2550,1664399
กรุงเทพมหานคร,2549,5695956
นครราชสีมา,2549,2555346
อุบลราชธานี,2549,1783035
ขอนแก่น,2549,1749935
เชียงใหม่,2549,1661020
กรุงเทพมหานคร,2548,5658953
นครราชสีมา,2548,2546763
อุบลราชธานี,2548,1774808
ขอนแก่น,2548,1747542
เชียงใหม่,2548,1650009
กรุงเทพมหานคร,2547,5634132
นครราชสีมา,2547,2539344
อุบลราชธานี,2547,1763061
ขอนแก่น,2547,1741749
เชียงใหม่,2547,1630769
กรุงเทพมหานคร,2546,5844607
นครราชสีมา,2546,2591050
อุบลราชธานี,2546,1805322
ขอนแก่น,2546,1770605
เชียงใหม่,2546,1603220
กรุงเทพมหานคร,2545,5782159
นครราชสีมา,2545,2581244
อุบลราชธานี,2545,1792774
ขอนแก่น,2545,1767643
เชียงใหม่,2545,1595855
